time_r2,time_mae,time_rmse,time_mape,energy_r2,energy_mae,energy_rmse,energy_mape,time_r2_ci95_low,time_r2_ci95_high,time_r2_boot_std,time_mae_ci95_low,time_mae_ci95_high,time_mae_boot_std,time_rmse_ci95_low,time_rmse_ci95_high,time_rmse_boot_std,time_mape_ci95_low,time_mape_ci95_high,time_mape_boot_std,energy_r2_ci95_low,energy_r2_ci95_high,energy_r2_boot_std,energy_mae_ci95_low,energy_mae_ci95_high,energy_mae_boot_std,energy_rmse_ci95_low,energy_rmse_ci95_high,energy_rmse_boot_std,energy_mape_ci95_low,energy_mape_ci95_high,energy_mape_boot_std,model,uncertainty_method
0.7748953513521718,1.2889038161797957,1.6263303948910266,22.580913656919403,0.7730157609386606,372.2349459006569,473.7910914134165,22.683822822638966,0.6533508059564109,0.8475101319688177,0.051131790766249824,1.0767665925351055,1.4909284097227182,0.1075204789187091,1.3951029828430717,1.8491489436566508,0.11471100826559741,17.682677410975167,28.356200976969053,2.717393912253691,0.6473430033736821,0.8432591645667358,0.050445710284320495,308.08306301741067,435.7555901206298,31.736419870282386,406.8683582769844,538.9519103628515,33.30264205055831,17.433780891391752,28.425488598795464,2.831955619448302,GraphSAGE,multi_seed_ensemble
0.7532339227317478,1.3417301069606433,1.7027828817696549,26.26285317514716,0.763774915987211,380.71947347744805,483.3392294210977,25.881707364695533,0.5935677382586063,0.8324786037828853,0.059737444849483116,1.1289900110526518,1.5697602828795258,0.11429423257793785,1.4797375768957517,1.930154968203075,0.11761332808214703,20.12659170316215,33.36333512762696,3.3481644260166203,0.616488615080251,0.8376689031985534,0.05599754453840461,321.7922366235903,446.14402887046003,32.354600897774105,416.3618189341679,547.3353325454992,33.002688248403636,19.395597813049108,32.79230694003945,3.3766664547197176,GGNN,multi_seed_ensemble
0.6879715145293075,1.5736148912798276,1.914757011045017,28.487414503276515,0.7144894739739509,436.3737773770388,531.3737561679034,26.769922190388673,0.47492824835201175,0.7917015521196824,0.07988515994316404,1.3494928702034734,1.807025250386108,0.11530438342042262,1.632756553157447,2.174737292308811,0.13391188792063752,22.34668638381191,35.80552464671129,3.2522377341560462,0.5162783284743961,0.8113275536891803,0.07572388508410857,374.55844965265106,499.89176360778396,32.13308219780443,460.84215385291594,603.7555793792334,37.03655754998237,21.363965993656834,33.16520839285973,2.952732699691687,MLP,bootstrap_ensemble
0.6482650340458153,1.6203355355696245,2.0329388651999976,29.51744989440267,0.6556817804127556,461.6491650612534,583.537863928207,28.98937550262079,0.4595169419609168,0.7388949579934635,0.06861763076593443,1.371723015200008,1.8849191400137815,0.13155658776713786,1.7604223374101449,2.2923371976937843,0.13550118686234833,23.480634100448214,36.50356174080988,3.4275097848046068,0.47904332247541676,0.7400364740464255,0.06486294734970677,389.53371642123125,537.6750026472544,38.282654784223816,499.7267114163377,659.6265644753867,40.49411155731554,22.717208562419383,35.8072271041973,3.3738290075405537,GCN,multi_seed_ensemble
0.6412197665463133,1.6186765269799666,2.0531978504247195,31.384000448440897,0.6525049516196078,457.72421119273446,586.2236693924399,30.736461586523284,0.4096319652403666,0.7520386324421131,0.08436547571421599,1.360926296629689,1.89971763450991,0.1379023751535331,1.7761555467281402,2.3186296574254195,0.14075247806205562,24.519804095174212,39.28157720320477,3.772678664170272,0.4280658045006799,0.7590225121216039,0.08156212319795664,381.8219270194291,538.4249310885294,40.16102062135916,503.0992300028995,668.3161299688159,40.63447252936628,23.679938581944803,38.52974280727688,3.766607108244704,GAT,multi_seed_ensemble
0.6108027689951636,1.5711683820775078,2.138461411014922,30.58708321559746,0.6469751016432208,441.14127156791386,590.8696834608184,28.831124145750746,0.33520651821274944,0.7594998801824846,0.11085295193855293,1.2709655606292165,1.8845035426933232,0.1540816092897897,1.7295428994810138,2.5211505560363,0.20393846881040567,22.72907724956955,40.282419315556,4.326488484366393,0.40838737487843246,0.7767898183019785,0.09847602117265301,362.03893613907377,522.6601324098972,41.69103154724509,484.758442148037,694.9652345360637,53.137719933175795,21.69246559401969,37.69985712296641,3.9583690215147795,SVR-RBF,bootstrap_ensemble
0.5650543217400703,1.8707623949105296,2.260653789072577,33.60698315552201,0.5973778112613934,525.2380852000142,631.0123976455246,32.551404172478975,0.28034615838446736,0.7140722885209757,0.11070429207460318,1.6119948444427963,2.1384177857868605,0.13055848949944404,1.9533935294158462,2.5598237949164098,0.15543445709397677,27.202987900856606,41.565786582689924,3.6116869463396823,0.31122510241808254,0.7419527177602478,0.10820690173253872,454.927563398368,598.0480910135473,35.954604760066964,540.6978326655578,715.871543917914,44.69178218853868,26.359095738482665,39.80804113170865,3.4225389144772627,Ridge,bootstrap_ensemble
0.5225882379591142,1.9068140743158468,2.368443909982729,36.77315299600932,0.5441202280643009,539.7731737477305,671.4508075175393,36.01455373522126,0.25401212493337594,0.6557675193757122,0.10339487099436032,1.6213443622188688,2.2036463806659348,0.1495003069898604,2.052237793384279,2.682566827399672,0.16221074421406967,28.4509245682598,46.324289466376634,4.462654528692157,0.2912867037091314,0.6694516455159878,0.09765002165817756,461.2887681538376,622.865400449093,42.60285524862912,579.0385018205645,761.5912840470861,46.77067029938182,27.149620986129044,45.760171211648405,4.560025839531582,KernelRidge-RBF,bootstrap_ensemble
