time_r2,time_mae,time_rmse,time_mape,energy_r2,energy_mae,energy_rmse,energy_mape,time_r2_ci95_low,time_r2_ci95_high,time_r2_boot_std,time_mae_ci95_low,time_mae_ci95_high,time_mae_boot_std,time_rmse_ci95_low,time_rmse_ci95_high,time_rmse_boot_std,time_mape_ci95_low,time_mape_ci95_high,time_mape_boot_std,energy_r2_ci95_low,energy_r2_ci95_high,energy_r2_boot_std,energy_mae_ci95_low,energy_mae_ci95_high,energy_mae_boot_std,energy_rmse_ci95_low,energy_rmse_ci95_high,energy_rmse_boot_std,energy_mape_ci95_low,energy_mape_ci95_high,energy_mape_boot_std,model,uncertainty_method
0.6879715145293075,1.5736148912798276,1.914757011045017,28.487414503276515,0.7144894739739509,436.3737773770388,531.3737561679034,26.769922190388673,0.47492824835201175,0.7917015521196824,0.07988515994316404,1.3494928702034734,1.807025250386108,0.11530438342042262,1.632756553157447,2.174737292308811,0.13391188792063752,22.34668638381191,35.80552464671129,3.2522377341560462,0.5162783284743961,0.8113275536891803,0.07572388508410857,374.55844965265106,499.89176360778396,32.13308219780443,460.84215385291594,603.7555793792334,37.03655754998237,21.363965993656834,33.16520839285973,2.952732699691687,MLP,bootstrap_ensemble
0.6108027689951636,1.5711683820775078,2.138461411014922,30.58708321559746,0.6469751016432208,441.14127156791386,590.8696834608184,28.831124145750746,0.33520651821274944,0.7594998801824846,0.11085295193855293,1.2709655606292165,1.8845035426933232,0.1540816092897897,1.7295428994810138,2.5211505560363,0.20393846881040567,22.72907724956955,40.282419315556,4.326488484366393,0.40838737487843246,0.7767898183019785,0.09847602117265301,362.03893613907377,522.6601324098972,41.69103154724509,484.758442148037,694.9652345360637,53.137719933175795,21.69246559401969,37.69985712296641,3.9583690215147795,SVR-RBF,bootstrap_ensemble
0.5650543217400703,1.8707623949105296,2.260653789072577,33.60698315552201,0.5973778112613934,525.2380852000142,631.0123976455246,32.551404172478975,0.28034615838446736,0.7140722885209757,0.11070429207460318,1.6119948444427963,2.1384177857868605,0.13055848949944404,1.9533935294158462,2.5598237949164098,0.15543445709397677,27.202987900856606,41.565786582689924,3.6116869463396823,0.31122510241808254,0.7419527177602478,0.10820690173253872,454.927563398368,598.0480910135473,35.954604760066964,540.6978326655578,715.871543917914,44.69178218853868,26.359095738482665,39.80804113170865,3.4225389144772627,Ridge,bootstrap_ensemble
0.5225882379591142,1.9068140743158468,2.368443909982729,36.77315299600932,0.5441202280643009,539.7731737477305,671.4508075175393,36.01455373522126,0.25401212493337594,0.6557675193757122,0.10339487099436032,1.6213443622188688,2.2036463806659348,0.1495003069898604,2.052237793384279,2.682566827399672,0.16221074421406967,28.4509245682598,46.324289466376634,4.462654528692157,0.2912867037091314,0.6694516455159878,0.09765002165817756,461.2887681538376,622.865400449093,42.60285524862912,579.0385018205645,761.5912840470861,46.77067029938182,27.149620986129044,45.760171211648405,4.560025839531582,KernelRidge-RBF,bootstrap_ensemble
